"id","room_id.id","noted_date","temp","out.in","is_out"
"__export__.temp_log_131627_3b2fcdb5","Room Admin","16-08-2018 07:06",32,"Out",1
"__export__.temp_log_154593_69f6f1e6","Room Admin","16-08-2018 07:06",32,"Out",1
"__export__.temp_log_135076_546d1572","Room Admin","16-08-2018 07:05",32,"Out",1
"__export__.temp_log_135368_59b39cdd","Room Admin","16-08-2018 07:05",32,"Out",1
"__export__.temp_log_148628_f5cf7820","Room Admin","16-08-2018 07:05",31,"Out",1
"__export__.temp_log_154703_b520e66f","Room Admin","16-08-2018 07:05",32,"Out",1
"__export__.temp_log_102019_01983ab0","Room Admin","16-08-2018 07:05",32,"Out",1
"__export__.temp_log_132792_0815e201","Room Admin","16-08-2018 07:05",32,"Out",1
"__export__.temp_log_100406_1425c4c9","Room Admin","16-08-2018 07:05",32,"Out",1
"__export__.temp_log_115669_8503b10a","Room Admin","16-08-2018 07:05",30,"In",0
"__export__.temp_log_139302_c94a0fde","Room Admin","16-08-2018 07:05",31,"In",0
"__export__.temp_log_124867_2f27a6d9","Room Admin","16-08-2018 07:05",32,"Out",1
"__export__.temp_log_151790_e637eef8","Room Admin","16-08-2018 07:05",32,"Out",1
"__export__.temp_log_114883_275e0752","Room Admin","16-08-2018 07:04",32,"Out",1
"__export__.temp_log_128241_b609ee1a","Room Admin","16-08-2018 07:04",32,"Out",1
"__export__.temp_log_147488_55bdf80b","Room Admin","16-08-2018 07:04",32,"Out",1
"__export__.temp_log_125485_ea593026","Room Admin","16-08-2018 07:04",32,"Out",1
"__export__.temp_log_137694_82d3c8f1","Room Admin","16-08-2018 07:04",32,"Out",1
"__export__.temp_log_117742_2374b934","Room Admin","16-08-2018 07:04",32,"Out",1
"__export__.temp_log_101817_5b27d30d","Room Admin","16-08-2018 07:04",32,"Out",1
"__export__.temp_log_88921_935859c5","Room Admin","16-08-2018 07:04",32,"Out",1
"__export__.temp_log_100951_1eb78f6d","Room Admin","16-08-2018 07:03",32,"Out",1
"__export__.temp_log_136823_1d091ab4","Room Admin","16-08-2018 07:03",30,"In",0
"__export__.temp_log_96282_6bc5d7a1","Room Admin","16-08-2018 07:03",31,"In",0
"__export__.temp_log_112680_34d628e4","Room Admin","16-08-2018 07:03",32,"Out",1
"__export__.temp_log_99765_e16e1cba","Room Admin","16-08-2018 07:03",32,"Out",1
"__export__.temp_log_135149_26d60102","Room Admin","16-08-2018 07:02",32,"Out",1
"__export__.temp_log_110442_af7a5195","Room Admin","16-08-2018 07:02",32,"Out",1
"__export__.temp_log_105397_ef03bf53","Room Admin","16-08-2018 07:02",32,"Out",1
"__export__.temp_log_139236_08c97ff9","Room Admin","16-08-2018 07:02",32,"Out",1
"__export__.temp_log_94921_47625494","Room Admin","16-08-2018 07:02",NA,"Out",1
"__export__.temp_log_156356_c9ddbf99","Room Admin","16-08-2018 07:02",31,"Out",1
"__export__.temp_log_121433_a6c4216f","Room Admin","16-08-2018 07:02",32,"Out",1
"__export__.temp_log_142276_6bdafec2","Room Admin","16-08-2018 07:02",32,"Out",1
"__export__.temp_log_139628_fc6f58f8","Room Admin","16-08-2018 07:02",32,"Out",1
"__export__.temp_log_93541_1cbb03eb","Room Admin","16-08-2018 07:02",32,"Out",1
"__export__.temp_log_152210_b0c07dfb","Room Admin","16-08-2018 07:02",32,"Out",1
"__export__.temp_log_112379_eccbb5ad","Room Admin","16-08-2018 07:02",31,"Out",1
"__export__.temp_log_148834_066c7904","Room Admin","16-08-2018 07:02",32,"Out",1
"__export__.temp_log_127001_d33949de","Room Admin","16-08-2018 07:01",32,"Out",1
"__export__.temp_log_91891_83ba7b78","Room Admin","16-08-2018 07:01",32,"Out",1
"__export__.temp_log_92889_e1a2907b","Room Admin","16-08-2018 07:01",32,"Out",1
"__export__.temp_log_141803_82eb5ac0","Room Admin","16-08-2018 07:00",32,"Out",1
"__export__.temp_log_123451_b92c6b25","Room Admin","16-08-2018 06:59",33,"Out",1
"__export__.temp_log_113241_afcda6c8","Room Admin","16-08-2018 06:59",30,"In",0
"__export__.temp_log_121632_6ce41df1","Room Admin","16-08-2018 06:59",31,"In",0
"__export__.temp_log_138991_5860bf3e","Room Admin","16-08-2018 06:57",30,"In",0
"__export__.temp_log_128427_0090dba5","Room Admin","16-08-2018 06:57",30,"In",0
"__export__.temp_log_150321_62aa1fa3","Room Admin","16-08-2018 06:56",30,"In",0
"__export__.temp_log_146829_89bd66b5","Room Admin","16-08-2018 06:56",30,"In",0
"__export__.temp_log_126589_0e658d0d","Room Admin","16-08-2018 06:56",30,"In",0
"__export__.temp_log_110761_5fb215ff","Room Admin","16-08-2018 06:56",30,"In",0
"__export__.temp_log_129227_f7d53b02","Room Admin","16-08-2018 06:56",30,"In",0
"__export__.temp_log_151363_f4894f0c","Room Admin","16-08-2018 06:56",30,"In",0
"__export__.temp_log_109890_ac28f54a","Room Admin","16-08-2018 06:56",30,"In",0
"__export__.temp_log_125689_0744d909","Room Admin","16-08-2018 06:56",30,"In",0
"__export__.temp_log_146354_fcfb7f7c","Room Admin","16-08-2018 06:56",30,"In",0
"__export__.temp_log_87368_437bb92f","Room Admin","16-08-2018 06:55",30,"In",0
"__export__.temp_log_96862_57f1645e","Room Admin","16-08-2018 06:55",30,"In",0
"__export__.temp_log_107090_247496d2","Room Admin","16-08-2018 06:54",30,"In",0
"__export__.temp_log_126191_6166f0cf","Room Admin","16-08-2018 06:54",31,"In",0
"__export__.temp_log_109010_8ed37f46","Room Admin","16-08-2018 06:52",32,"Out",1
"__export__.temp_log_156238_a0e1b2d2","Room Admin","16-08-2018 06:52",31,"Out",1
"__export__.temp_log_145189_33f50a58","Room Admin","16-08-2018 06:51",30,"In",0
"__export__.temp_log_111408_2dd5fde9","Room Admin","16-08-2018 06:51",30,"In",0
"__export__.temp_log_110560_2c081d97","Room Admin","16-08-2018 06:51",30,"In",0
"__export__.temp_log_96486_b0799ff4","Room Admin","16-08-2018 06:51",30,"In",0
"__export__.temp_log_107819_454371a8","Room Admin","16-08-2018 06:51",30,"In",0
"__export__.temp_log_156174_e81d21d4","Room Admin","16-08-2018 06:51",30,"In",0
"__export__.temp_log_129324_3e0bc987","Room Admin","16-08-2018 06:51",30,"In",0
"__export__.temp_log_153968_1666752d","Room Admin","16-08-2018 06:51",30,"In",0
"__export__.temp_log_136363_d604a3e3","Room Admin","16-08-2018 06:50",30,"In",0
"__export__.temp_log_122195_6249aad2","Room Admin","16-08-2018 06:50",30,"In",0
"__export__.temp_log_112029_b45463ba","Room Admin","16-08-2018 06:50",30,"In",0
"__export__.temp_log_137456_59378299","Room Admin","16-08-2018 06:50",30,"In",0
"__export__.temp_log_108695_f914ed36","Room Admin","16-08-2018 06:50",30,"In",0
"__export__.temp_log_109459_904b77c1","Room Admin","16-08-2018 06:50",30,"In",0
"__export__.temp_log_118158_c8ea39e4","Room Admin","16-08-2018 06:50",32,"Out",1
"__export__.temp_log_138386_8d40ce2c","Room Admin","16-08-2018 06:50",31,"Out",1
"__export__.temp_log_94846_6d708daf","Room Admin","16-08-2018 06:50",30,"In",0
"__export__.temp_log_156572_7db2c584","Room Admin","16-08-2018 06:50",30,"In",0
"__export__.temp_log_90016_4e7b2de9","Room Admin","16-08-2018 06:50",30,"In",0
"__export__.temp_log_151332_e3217feb","Room Admin","16-08-2018 06:50",32,"Out",1
"__export__.temp_log_140807_8daaa912","Room Admin","16-08-2018 06:50",30,"In",0
"__export__.temp_log_120271_31cc5530","Room Admin","16-08-2018 06:50",33,"Out",1
"__export__.temp_log_132385_71a0f8f4","Room Admin","16-08-2018 06:50",30,"In",0
"__export__.temp_log_150179_21a81da4","Room Admin","16-08-2018 06:49",30,"In",0
"__export__.temp_log_108788_90aa2bed","Room Admin","16-08-2018 06:49",30,"In",0
"__export__.temp_log_154080_cfcad330","Room Admin","16-08-2018 06:49",30,"In",0
"__export__.temp_log_130895_aff51e17","Room Admin","16-08-2018 06:49",30,"In",0
"__export__.temp_log_149213_d3f8355c","Room Admin","16-08-2018 06:49",30,"In",0
"__export__.temp_log_98778_9fd78a0f","Room Admin","16-08-2018 06:49",30,"In",0
"__export__.temp_log_113790_a6e4a217","Room Admin","16-08-2018 06:48",30,"In",0
"__export__.temp_log_114587_b85bdc11","Room Admin","16-08-2018 06:48",30,"In",0
"__export__.temp_log_95569_f235ed74","Room Admin","16-08-2018 06:48",30,"In",0
"__export__.temp_log_104914_5a2a6e60","Room Admin","16-08-2018 06:48",30,"In",0
"__export__.temp_log_88133_9160b135","Room Admin","16-08-2018 06:47",32,"Out",1
"__export__.temp_log_92245_beb2d178","Room Admin","16-08-2018 06:46",32,"Out",1
"__export__.temp_log_124502_217ca0b2","Room Admin","16-08-2018 06:46",32,"Out",1
"__export__.temp_log_103414_ebd7391d","Room Admin","16-08-2018 06:46",33,"Out",1
"__export__.temp_log_148948_66661f0c","Room Admin","16-08-2018 06:46",32,"Out",1
"__export__.temp_log_126814_8544a86c","Room Admin","16-08-2018 06:45",33,"Out",1
"__export__.temp_log_114814_3f19bcd2","Room Admin","16-08-2018 06:45",32,"Out",1
"__export__.temp_log_100194_ef92c2e2","Room Admin","16-08-2018 06:45",31,"Out",1
"__export__.temp_log_130810_8a741a56","Room Admin","16-08-2018 06:44",32,"Out",1
"__export__.temp_log_152929_7bc9566b","Room Admin","16-08-2018 06:44",31,"Out",1
"__export__.temp_log_156212_e3d11cd4","Room Admin","16-08-2018 06:44",32,"Out",1
"__export__.temp_log_128079_27663c93","Room Admin","16-08-2018 06:44",31,"Out",1
"__export__.temp_log_120615_e2659b81","Room Admin","16-08-2018 06:42",32,"Out",1
"__export__.temp_log_95300_4739961d","Room Admin","16-08-2018 06:42",31,"Out",1
"__export__.temp_log_119984_994212d9","Room Admin","16-08-2018 06:42",32,"Out",1
"__export__.temp_log_146187_ddbf64c9","Room Admin","16-08-2018 06:42",31,"Out",1
"__export__.temp_log_116882_1b2c8993","Room Admin","16-08-2018 06:42",32,"Out",1
"__export__.temp_log_139152_c80a7dda","Room Admin","16-08-2018 06:42",31,"Out",1
"__export__.temp_log_95681_3cfda0d7","Room Admin","16-08-2018 06:42",32,"Out",1
"__export__.temp_log_146175_7fe6c07d","Room Admin","16-08-2018 06:41",31,"Out",1
"__export__.temp_log_145734_d1f1ab2f","Room Admin","16-08-2018 06:41",32,"Out",1
"__export__.temp_log_95292_3504ef58","Room Admin","16-08-2018 06:41",31,"Out",1
"__export__.temp_log_131449_fa32ea84","Room Admin","16-08-2018 06:41",32,"Out",1
"__export__.temp_log_124875_1d205a26","Room Admin","16-08-2018 06:41",32,"Out",1
"__export__.temp_log_108444_cfbdf6c7","Room Admin","16-08-2018 06:40",31,"Out",1
"__export__.temp_log_122130_c3b948e9","Room Admin","16-08-2018 06:40",32,"Out",1
"__export__.temp_log_115571_98593113","Room Admin","16-08-2018 06:40",31,"Out",1
"__export__.temp_log_87016_1c64c595","Room Admin","16-08-2018 06:40",32,"Out",1
"__export__.temp_log_112492_8accbbee","Room Admin","11-08-2018 14:44",33,"Out",1
"__export__.temp_log_90140_743ff51d","Room Admin","11-08-2018 14:44",33,"Out",1
"__export__.temp_log_152710_0562fa06","Room Admin","11-08-2018 14:43",33,"In",0
"__export__.temp_log_156201_1749c716","Room Admin","11-08-2018 14:43",33,"Out",1
"__export__.temp_log_143032_fdb0e4e0","Room Admin","11-08-2018 14:43",33,"Out",1
"__export__.temp_log_94500_1303ee3e","Room Admin","11-08-2018 14:43",32,"In",0
"__export__.temp_log_149403_4afccb1a","Room Admin","11-08-2018 14:42",33,"In",0
"__export__.temp_log_136957_54394887","Room Admin","11-08-2018 14:42",32,"In",0
"__export__.temp_log_134766_5032440b","Room Admin","11-08-2018 14:42",33,"Out",1
"__export__.temp_log_132436_8a07b6b3","Room Admin","11-08-2018 14:42",33,"Out",1
"__export__.temp_log_147426_3e9bb5a1","Room Admin","11-08-2018 14:42",33,"Out",1
"__export__.temp_log_114057_cd64b5f8","Room Admin","11-08-2018 14:41",33,"Out",1
"__export__.temp_log_152413_3928ee3b","Room Admin","11-08-2018 14:41",33,"Out",1
"__export__.temp_log_88180_64e839e9","Room Admin","11-08-2018 14:41",33,"Out",1
"__export__.temp_log_96675_3628671a","Room Admin","11-08-2018 14:41",33,"In",0
"__export__.temp_log_114340_627f7085","Room Admin","11-08-2018 14:41",33,"Out",1
"__export__.temp_log_142971_47126243","Room Admin","11-08-2018 14:41",33,"In",0
"__export__.temp_log_142324_16dba73b","Room Admin","11-08-2018 14:41",33,"In",0
"__export__.temp_log_92331_9138f22b","Room Admin","11-08-2018 14:41",33,"Out",1
"__export__.temp_log_143745_4877566c","Room Admin","11-08-2018 14:41",32,"In",0
"__export__.temp_log_145544_e82140a4","Room Admin","11-08-2018 14:40",33,"Out",1
"__export__.temp_log_154017_11a3556a","Room Admin","11-08-2018 14:40",32,"Out",1
"__export__.temp_log_119770_f9255cf0","Room Admin","11-08-2018 14:40",32,"Out",1
"__export__.temp_log_103934_45e9eef6","Room Admin","11-08-2018 14:40",33,"In",0
"__export__.temp_log_112674_d86eb1fe","Room Admin","11-08-2018 14:40",33,"In",0
"__export__.temp_log_119904_1aa014d9","Room Admin","11-08-2018 14:40",33,"In",0
"__export__.temp_log_97923_292670a3","Room Admin","11-08-2018 14:40",33,"In",0
"__export__.temp_log_140922_1ff538c3","Room Admin","11-08-2018 14:40",33,"In",0
"__export__.temp_log_89529_b5136858","Room Admin","11-08-2018 14:40",33,"In",0
"__export__.temp_log_88785_3a2075d6","Room Admin","11-08-2018 14:40",33,"In",0
"__export__.temp_log_109492_0dfd075d","Room Admin","11-08-2018 14:40",33,"Out",1
"__export__.temp_log_101775_b35f503b","Room Admin","11-08-2018 14:40",33,"In",0
"__export__.temp_log_126837_76073254","Room Admin","11-08-2018 14:40",33,"In",0
"__export__.temp_log_124979_38b116cc","Room Admin","11-08-2018 14:40",33,"In",0
"__export__.temp_log_145280_aaf71566","Room Admin","11-08-2018 14:39",33,"Out",1
"__export__.temp_log_151870_0453e4ab","Room Admin","11-08-2018 14:39",32,"Out",1
"__export__.temp_log_149659_b5d1f8a4","Room Admin","11-08-2018 14:39",33,"In",0
"__export__.temp_log_138936_f881126e","Room Admin","11-08-2018 14:39",33,"In",0
"__export__.temp_log_137258_bfa1a431","Room Admin","11-08-2018 14:38",33,"In",0
"__export__.temp_log_123613_21092524","Room Admin","11-08-2018 14:38",32,"In",0
"__export__.temp_log_121921_708875b8","Room Admin","11-08-2018 14:38",33,"In",0
"__export__.temp_log_136741_a711a1a4","Room Admin","11-08-2018 14:38",32,"In",0
"__export__.temp_log_151126_6c0b8c18","Room Admin","11-08-2018 14:37",NA,"Out",1
"__export__.temp_log_88565_658f1f74","Room Admin","11-08-2018 14:37",34,"Out",1
"__export__.temp_log_148006_1f079284","Room Admin","11-08-2018 14:35",33,"In",0
"__export__.temp_log_133182_b2cc2d00","Room Admin","11-08-2018 14:35",32,"In",0
"__export__.temp_log_140965_30532839","Room Admin","11-08-2018 14:35",33,"In",0
"__export__.temp_log_114055_115282f4","Room Admin","11-08-2018 14:35",33,"In",0
"__export__.temp_log_120304_a82788c1","Room Admin","11-08-2018 14:35",33,"In",0
"__export__.temp_log_135227_4ae16dea","Room Admin","11-08-2018 14:35",32,"In",0
"__export__.temp_log_134235_042d1a1b","Room Admin","11-08-2018 14:34",33,"Out",1
"__export__.temp_log_105407_a88caa5b","Room Admin","11-08-2018 14:34",33,"Out",1
"__export__.temp_log_134867_79932aaf","Room Admin","11-08-2018 14:33",33,"Out",1
"__export__.temp_log_148646_460b8c37","Room Admin","11-08-2018 14:33",33,"Out",1
"__export__.temp_log_91686_107d47c7","Room Admin","11-08-2018 14:33",33,"Out",1
"__export__.temp_log_156004_4a22246c","Room Admin","11-08-2018 14:33",33,"Out",1
"__export__.temp_log_119619_7d6ae213","Room Admin","11-08-2018 14:33",33,"Out",1
"__export__.temp_log_147810_64b39e19","Room Admin","11-08-2018 14:33",33,"Out",1
"__export__.temp_log_149996_6a9a8c71","Room Admin","11-08-2018 14:33",33,"Out",1
"__export__.temp_log_149361_5a412625","Room Admin","11-08-2018 14:33",33,"Out",1
"__export__.temp_log_123425_87f881fc","Room Admin","11-08-2018 14:33",33,"Out",1
"__export__.temp_log_141982_3591e742","Room Admin","11-08-2018 14:33",33,"Out",1
"__export__.temp_log_119790_1ba09175","Room Admin","11-08-2018 14:33",33,"Out",1
"__export__.temp_log_126818_3b824762","Room Admin","11-08-2018 14:33",33,"Out",1
"__export__.temp_log_89823_52d4f3d3","Room Admin","11-08-2018 14:33",33,"Out",1
"__export__.temp_log_101543_c4f7871a","Room Admin","11-08-2018 14:33",33,"Out",1
"__export__.temp_log_106368_d66da2e5","Room Admin","11-08-2018 14:32",NA,"Out",1
"__export__.temp_log_156375_3c06b875","Room Admin","11-08-2018 14:32",33,"Out",1
"__export__.temp_log_145641_c785b0e0","Room Admin","11-08-2018 14:32",33,"Out",1
"__export__.temp_log_94479_c9e48b3d","Room Admin","11-08-2018 14:32",32,"Out",1
"__export__.temp_log_121676_7c9fab5d","Room Admin","11-08-2018 14:32",33,"Out",1
"__export__.temp_log_98855_b0c213e3","Room Admin","11-08-2018 14:32",33,"Out",1
"__export__.temp_log_134418_3c8235e9","Room Admin","11-08-2018 14:32",33,"Out",1
"__export__.temp_log_147860_c70e9072","Room Admin","11-08-2018 14:32",33,"Out",1
"__export__.temp_log_141849_b75161aa","Room Admin","11-08-2018 14:32",33,"Out",1
"__export__.temp_log_143622_753a7bb2","Room Admin","11-08-2018 14:32",33,"Out",1
"__export__.temp_log_148435_5314febe","Room Admin","11-08-2018 14:32",33,"Out",1
"__export__.temp_log_100924_a3b717bc","Room Admin","11-08-2018 14:31",33,"Out",1
"__export__.temp_log_93427_93869611","Room Admin","11-08-2018 14:31",33,"Out",1
"__export__.temp_log_102220_c8075301","Room Admin","11-08-2018 14:31",33,"Out",1
"__export__.temp_log_87167_2f5077c6","Room Admin","11-08-2018 14:31",33,"Out",1
"__export__.temp_log_136345_a2fc2ad5","Room Admin","11-08-2018 14:31",33,"In",0
"__export__.temp_log_147559_5d436d98","Room Admin","11-08-2018 14:31",33,"In",0
"__export__.temp_log_154230_0a62125d","Room Admin","11-08-2018 14:30",33,"Out",1
"__export__.temp_log_109428_7b93a2c5","Room Admin","11-08-2018 14:30",32,"Out",1
"__export__.temp_log_124408_0c16b5a5","Room Admin","11-08-2018 14:30",33,"In",0
"__export__.temp_log_102820_2ab90e1c","Room Admin","11-08-2018 14:30",32,"In",0
"__export__.temp_log_114707_2bf2616d","Room Admin","11-08-2018 14:29",33,"Out",1
"__export__.temp_log_94976_e47da031","Room Admin","11-08-2018 14:29",34,"Out",1
"__export__.temp_log_127240_eaa47412","Room Admin","11-08-2018 14:28",33,"In",0
"__export__.temp_log_143795_5b577dd2","Room Admin","11-08-2018 14:28",33,"In",0
"__export__.temp_log_94087_d68a3521","Room Admin","11-08-2018 14:27",33,"In",0
"__export__.temp_log_109955_76f15d15","Room Admin","11-08-2018 14:27",33,"In",0
"__export__.temp_log_93259_3bb78dd0","Room Admin","11-08-2018 14:27",33,"In",0
"__export__.temp_log_130547_47382c43","Room Admin","11-08-2018 14:27",33,"In",0
"__export__.temp_log_156861_945d4e7a","Room Admin","11-08-2018 14:26",33,"Out",1
"__export__.temp_log_111667_44e50c70","Room Admin","11-08-2018 14:26",33,"In",0
"__export__.temp_log_122633_3900f11c","Room Admin","11-08-2018 14:26",34,"Out",1
"__export__.temp_log_93697_3e9ca5e9","Room Admin","11-08-2018 14:26",33,"In",0
"__export__.temp_log_87179_d8c749fa","Room Admin","11-08-2018 14:26",33,"In",0
"__export__.temp_log_114524_cb99015e","Room Admin","11-08-2018 14:26",33,"In",0
"__export__.temp_log_115330_2e2e4c7a","Room Admin","11-08-2018 14:26",33,"In",0
"__export__.temp_log_95338_8ab72c65","Room Admin","11-08-2018 14:26",33,"In",0
"__export__.temp_log_139029_9bb99d1e","Room Admin","11-08-2018 14:26",33,"In",0
"__export__.temp_log_109451_5a49d1ea","Room Admin","11-08-2018 14:26",33,"In",0
"__export__.temp_log_119902_fb5b70ea","Room Admin","11-08-2018 14:26",33,"In",0
"__export__.temp_log_118179_dbbabe4d","Room Admin","11-08-2018 14:25",33,"In",0
"__export__.temp_log_116696_099cfdf1","Room Admin","11-08-2018 14:25",33,"In",0
"__export__.temp_log_125786_d88c664a","Room Admin","11-08-2018 14:25",33,"In",0
"__export__.temp_log_155860_c7f8f6f6","Room Admin","11-08-2018 14:25",33,"In",0
"__export__.temp_log_109346_f5746af7","Room Admin","11-08-2018 14:25",33,"In",0
"__export__.temp_log_117660_f298f5ae","Room Admin","11-08-2018 14:25",33,"Out",1
"__export__.temp_log_133225_2a7b0709","Room Admin","11-08-2018 14:25",32,"Out",1
"__export__.temp_log_103661_b6c9c56e","Room Admin","11-08-2018 14:25",33,"In",0
"__export__.temp_log_92196_73bb1972","Room Admin","11-08-2018 14:25",33,"In",0
"__export__.temp_log_101306_375e4bc6","Room Admin","11-08-2018 14:25",33,"In",0
"__export__.temp_log_138020_3b6b9674","Room Admin","11-08-2018 14:25",33,"In",0
"__export__.temp_log_89112_c73f2cde","Room Admin","11-08-2018 14:25",33,"In",0
"__export__.temp_log_154486_52ba2101","Room Admin","11-08-2018 14:25",33,"Out",1
"__export__.temp_log_126230_2c69f667","Room Admin","11-08-2018 14:25",34,"Out",1
